ID,Book ID,Book Title,Type,Title,Details,Study Level,Date Added,Is Kindle Highlight,Kindle Location
60AF0863-4DAA-4581-9639-1816F9081316,wAOzEAAAQBAJ,Personality and Worldview,Note,Powers of the Soul and Personality ,"1.  Receiving 
2.  Appreciating 
3.  Connecting 
4.  Longing
5.  Conserving 
6.  Willing
7.  Thinking
8.  Feeling
9. 
Page 43-45",1,"Jan 20, 2025",No,0
972C4577-0BAD-47BA-983E-5F25078ED828,RDQEAQAAIAAJ,"Marriage, a History",Quote,"Loyalty to parents was paramount, and therefore the son should send his wife back to her own father, who could then marry her to someone else. Sons were sometimes ordered beaten for siding with their wives against their father.",In china,1,"Feb 15, 2025",Yes,476
3AFC99D9-B97F-4F71-BB7A-87F485E06425,20526547,Learning Evangelism from Jesus,Quote,"The challenge to us is this: Can we teach ourselves to speak with frankness, but without condemnation, when we reflect on the behavior of those outside the church?",,1,"Feb 15, 2025",Yes,3411
E36A1C1A-69CB-4898-8368-837B5A82248C,20526547,Learning Evangelism from Jesus,Quote,"The sacrifices and all the ceremonial laws deal with the reality of the constant sinfulness of God’s people. In the tabernacle and the temple there is this constant rehearsal of the Lord’s merciful provision for his people through the sacrifices and ceremonies that display his love, forgiveness, and eagerness to reconcile these disobedient sinners to himself.",,1,"Feb 15, 2025",Yes,2299
66CB28DC-89D6-49F8-B6BA-8E299223BC6D,20526547,Learning Evangelism from Jesus,Quote,"There are many people among us who acknowledge God as the Lord of heaven and earth, many who work at living a decent God-fearing life, many who worship him week by week, or even day by day, yet they all need to hear that they must be given a new life by God.",,1,"Feb 15, 2025",Yes,3224
79113F74-D964-4497-98A2-A5EF975D164E,20526547,Learning Evangelism from Jesus,Quote,"In most of our churches there are many man-made rules, but very little serious exposition of the kind of righteousness that God and God’s laws demand.",,1,"Feb 15, 2025",Yes,2169
6FF5C306-6748-45B8-8FA8-E99DA9B6AA95,20526547,Learning Evangelism from Jesus,Quote,Very often we will find that it is not people’s weaknesses but their strengths (though these strengths may be drawn out of them in times of great trouble) that bring them to the place where they can acknowledge their need for the Lord and for his help.,,1,"Feb 15, 2025",Yes,2796
63C8B911-AE7A-4355-B98E-BCF7FEE7BCDC,20526547,Learning Evangelism from Jesus,Quote,Do unbelievers characterize our churches as “party churches”?,,1,"Feb 15, 2025",Yes,1845
48A3976B-371B-4142-93D7-A015BCFB4608,20526547,Learning Evangelism from Jesus,Quote,"We are sure it is wise and spiritual to add to God’s commandments, to make them contemporary, and to have outward measures of inward obedience. Jesus rebukes us for this.",,1,"Feb 15, 2025",Yes,2580
7C13FB63-B6CC-49B6-80A1-8810ABFFFAC4,20526547,Learning Evangelism from Jesus,Quote,"We do not see Jesus condemning the sinners in the world; rather, he condemns the leaders of God’s people with his severest words.",,1,"Feb 15, 2025",Yes,2373
DAEA87AB-729F-43DB-AC7C-C3B7502A8676,20526547,Learning Evangelism from Jesus,Quote,"In this present life, we are to be as wise about our eternal future as the people of this world are about their financial future.",,1,"Feb 15, 2025",Yes,3354
029A906A-4A72-44AC-BEF7-3AE8D9D5198E,20526547,Learning Evangelism from Jesus,Quote,The problem is that there are people who do not see that they are sinners and who therefore do not realize that they need to repent and put their trust in Jesus.,,1,"Feb 15, 2025",Yes,2236
75C13B7F-1790-4453-8757-CC89B4A9AE00,20526547,Learning Evangelism from Jesus,Quote,"I have written here about individuals is also true of churches. A church cannot support every mission that exists in the world, but has to make wise choices about the missions it will pray for and give to, and where it will send both its long-term and short-term missionaries.",,1,"Feb 15, 2025",Yes,2843
3EF3862B-64A5-4917-ABCB-EFD9619CF54B,20526547,Learning Evangelism from Jesus,Quote,"If I still think of others as “the sinners” and myself as “good enough,” then it is clear I know God very poorly, if at all.",,1,"Feb 15, 2025",Yes,2072
0E72CCC9-1070-47AF-B113-A33B7039C093,20526547,Learning Evangelism from Jesus,Quote,"all the religions of this world are forms of “works-righteousness,” the human effort to search for and to please God.",,1,"Feb 15, 2025",Yes,2633
62DA9ECB-BD14-474C-B02A-0B80A08970C9,20526547,Learning Evangelism from Jesus,Quote,"Unlike other Bible teachers of that day, Jesus clearly believed it was his calling to spend his time in the company of “sinners” rather than to develop a public image of personal holiness and closeness to God by keeping himself separate.",,1,"Feb 15, 2025",Yes,1453
84D24343-7DA2-4B75-BE47-D26E9D9B0015,20526547,Learning Evangelism from Jesus,Quote,"The most important point, though, in Jesus’ criticism here, is that God has given us no authority to increase what he, the Lord, has demanded of his people.",,1,"Feb 15, 2025",Yes,2491
5E632167-EA2B-4D60-B08F-77363DFDCC01,20526547,Learning Evangelism from Jesus,Quote,"If I cannot give generously, but rather insist that what I have is mine to save up and to spend on myself, then I demonstrate that I love money and not the Lord.",,1,"Feb 15, 2025",Yes,3402
10CCB80B-1810-429E-9262-2575220B8A6D,20526547,Learning Evangelism from Jesus,Quote,"At the heart of God’s law is mercy toward the poor, the alien, the widow, the orphan, and above all, the sinner.",,1,"Feb 15, 2025",Yes,2290
052BE1F4-5F5B-474F-8D36-DAFE26430E7C,20526547,Learning Evangelism from Jesus,Quote,Even those genuinely searching and eager to believe in Jesus need to hear that only the Spirit can save us and give us life.,,1,"Feb 15, 2025",Yes,3222
23529D8C-FF61-45D3-9E95-59A1B8342AEC,20526547,Learning Evangelism from Jesus,Quote,"How are we to apply the “kindergarten” principle to people we know who are similar to these upstanding, righteous men of Jesus’ time?",,1,"Feb 15, 2025",Yes,2147
7C22EDB2-03E3-4C98-AE83-0A1686F3B692,20526547,Learning Evangelism from Jesus,Quote,"And we need to be prepared to fight against it, rather than bow to it or allow it to govern the life",,1,"Feb 15, 2025",Yes,2661
7D67E1B6-6888-42EE-82F4-508DA3BA2E73,20526547,Learning Evangelism from Jesus,Quote,"How we see God’s character will determine how we reveal God to others, so what kind of a picture of God are we communicating to people?",,1,"Feb 15, 2025",Yes,1826
C493548E-8F8C-4F34-A308-AF3A04B617D1,20526547,Learning Evangelism from Jesus,Quote,"Like us today, they may have designed their rules as aids to spiritual devotion, as helpful marks of religious seriousness, or as practical ways to avoid the pollution of the world. Yet Jesus is far from impressed. He criticizes them, and he criticizes us where we make the same mistake, no matter how wise and holy our rules seem to be.",,1,"Feb 15, 2025",Yes,2577
11607B77-5904-441B-82D1-B026470CE7E5,20526547,Learning Evangelism from Jesus,Quote,"humility is the most winsome characteristic that Christian believers can display to the world, because it is not self-conscious. It is simply the natural consequence of knowing Jesus.",,1,"Feb 15, 2025",Yes,2357
D4171723-EB90-4289-A018-6B5337EA8003,20526547,Learning Evangelism from Jesus,Quote,"Such a gospel strikes against all human notions of the possibility of our making ourselves acceptable to God by our faith, devotion, service, sincerity of heart, lives of obedience, or whatever else it is we imagine that we may offer to God.",,1,"Feb 15, 2025",Yes,3261
6CD0F171-5EBC-4C58-BD1D-2CAC3A490DAB,20526547,Learning Evangelism from Jesus,Quote,"Such people need to be persuaded that they are sick, that they are sinners.",,1,"Feb 15, 2025",Yes,2226
7CAE6964-0110-4240-9077-63A3394BEAF5,20526547,Learning Evangelism from Jesus,Quote,"In contrast to this approach of Jesus, we have been accustomed to think that we need to make the gospel as easy as possible, so that we get people in through the “gate of salvation” by ignoring challenging or difficult elements of the biblical message.",,1,"Feb 15, 2025",Yes,2829
5AA7EDD1-8F8B-4B3B-8C0E-09EE121F6858,20526547,Learning Evangelism from Jesus,Quote,"As we grow in the true knowledge of God, we become far more deeply aware of the gap between the Lord’s holiness and purity and our own lack of holiness and the absence of purity in our hearts and in our thoughts.",,1,"Feb 15, 2025",Yes,2070
168CD0BF-2D56-48E8-9E8A-7B8192E4B7F4,20526547,Learning Evangelism from Jesus,Quote,"Legalism is fundamentally worldly, though it claims to be true religion (see Col. 2:8, 20).",,1,"Feb 15, 2025",Yes,2628
7258E13E-5385-48E4-9844-32044D51AEF3,20526547,Learning Evangelism from Jesus,Quote,"Whatever injury he has done you, when he enjoins you to forgive him, he certainly means that it should be imputed to himself.",,1,"Feb 15, 2025",Yes,1365
F86288D9-3150-4B88-B6B4-1FC98A5F61C3,20526547,Learning Evangelism from Jesus,Quote,"One problem with this is that people could be more committed to being seen by others as acting purely and devoutly, more concerned with the outside appearance of spirituality, than they are concerned with inward devotion and the internal righteousness of their own hearts.",,1,"Feb 15, 2025",Yes,2471
592D76CB-6729-4BAF-AF31-735B6F8FFEBA,20526547,Learning Evangelism from Jesus,Quote,On this occasion Jesus argues that money is the “very little.”,,1,"Feb 15, 2025",Yes,3380
F14FD14B-1755-496A-90C8-7A41D9149F34,20526547,Learning Evangelism from Jesus,Quote,His devotion to God turns into a negative attitude toward others. This is one of the most common failings for those who regard themselves as zealous and faithful in the service of God.,,1,"Feb 15, 2025",Yes,2280
77973573-11DE-4340-AEDB-A0B2E614F3D4,20526547,Learning Evangelism from Jesus,Quote,"In addition, at a much more basic level, it goes against all our ideas about ourselves that there is nothing we can accomplish to ensure entry into the kingdom of God.",,1,"Feb 15, 2025",Yes,3104
BA98F0A9-E6DD-47BD-BA5F-1099067E43CE,20526547,Learning Evangelism from Jesus,Quote,"So, when should we give the good news, and when should we send someone off to kindergarten?",,1,"Feb 15, 2025",Yes,2093
3FC37C35-1FA1-474F-9BB5-A7F2B35F9BA4,20526547,Learning Evangelism from Jesus,Quote,"for unlike him, each one of us has a Pharisee in our own heart,",,1,"Feb 15, 2025",Yes,2655
983DE59D-1CD2-4470-BACC-A461B6E49E06,20526547,Learning Evangelism from Jesus,Quote,"are one with them in human dignity, and we are one with them in human shame.",,1,"Feb 15, 2025",Yes,1693
7AEA390F-7711-47E2-BFE3-73017EEB936F,20526547,Learning Evangelism from Jesus,Quote,"For from within, out of the heart of man, come evil thoughts, sexual immorality, theft, murder, adultery, coveting, wickedness, deceit, sensuality, envy, slander, pride, foolishness. All these evil things come from within, and they defile a person.”",,1,"Feb 15, 2025",Yes,2544
